,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Background End Time,Mean Onset Temp,Flare Peak Temp,Peak Time NoSub,Peak Time,Fancy Temp,Fancy EM,Peak Temp,Peak EM,Mean Onset 1/8,Mean Onset 1/6,Mean Onset 1/4,Mean Onset 1/3,Mean Onset 1/2,Mean Onset 2/3,Mean Onset 3/4,Flare Max Temp,Flare Max EM,Fancy Onset,Flare Peak EM
358,2016-03-06 06:23:00.000,2016-03-06 06:27:00.000,2016-03-06 06:30:00.000,B2.8,310.18623,297.402312,2512,2016-03-06 06:26:35.428,2016-03-06 06:24:00.000,,,2016-03-06 06:26:35.428,2016-03-06 06:26:35.428,19.172836175507623,7.067858069862519e+45,8.56125269375068,1.2044628203929519e+47,"(35.84599730009609, 8.719220233977168e+44)","(30.653011101225072, 1.4107597924751226e+45)","(24.054644126725066, 2.4555060527393846e+45)","(20.983654642708725, 3.574087558035552e+45)","(15.405328220152393, 2.299713036406999e+46)","(13.617007322922104, 3.019933697496897e+46)","(13.150640079287518, 3.3246794544651967e+46)",,,,
359,2016-03-06 07:26:00.000,2016-03-06 07:30:00.000,2016-03-06 07:33:00.000,B3.1,-32.5805238,-934.09584,0,2016-03-06 07:29:40.081,2016-03-06 07:27:00.000,,,2016-03-06 07:29:40.081,2016-03-06 07:29:40.081,7.336440373106064,3.213453990398711e+46,8.98711288802042,1.0145931948423083e+47,"(27.03821098303737, 7.0918499018326034e+44)","(20.82424310872662, 2.7898329525580992e+45)","(16.25405450943494, 3.706444369858983e+45)","(11.752609949882952, 1.5176445388592026e+46)","(8.717326446605657, 4.255730248594521e+46)","(8.179461838701162, 6.346266449283869e+46)","(8.100505531493273, 6.775483694041885e+46)",,,,
360,2016-03-06 07:34:00.000,2016-03-06 07:43:00.000,2016-03-06 07:45:00.000,B7.0,310.182216,297.398208,2512,2016-03-06 07:43:27.465,2016-03-06 07:34:40,,,2016-03-06 07:43:27.465,2016-03-06 07:43:27.465,10.327101976015221,1.647699879467387e+47,10.66691763229279,3.3708843587198915e+47,"(19.11027357515924, 5.308181062300364e+45)","(17.818413076431426, 8.459027849703362e+45)","(15.543246048559944, 2.620723840243155e+46)","(14.07351810478683, 6.00693276042871e+46)","(12.452506830575091, 1.1048063800436903e+47)","(11.53741696668495, 1.1448159801183352e+47)","(11.238002113082773, 1.1177187676502692e+47)",,,,
361,2016-03-06 09:23:00.000,2016-03-06 09:27:00.000,2016-03-06 09:31:00.000,B5.1,310.176048,297.391746,2512,2016-03-06 09:27:03.055,2016-03-06 09:24:00.000,,,2016-03-06 09:27:03.055,2016-03-06 09:27:03.055,19.670568921593116,2.1464069010692024e+45,7.991343145222343,1.4922336681409402e+46,"(26.077618536252743, 1.2494916464630588e+45)","(20.812567176141762, 1.8627486741950678e+45)","(19.67056892159312, 2.1464069010692024e+45)","(18.389158998661195, 2.295892776836893e+45)","(25.074023857262766, 1.899207800425797e+45)","(26.961526597358343, 1.767795580197509e+45)","(24.219285014906365, 2.4683964426919065e+45)",,,,
362,2016-03-06 12:33:00.000,2016-03-06 12:46:00.000,2016-03-06 13:07:00.000,B4.3,325.830198,296.671662,2512,2016-03-06 12:46:29.318,2016-03-06 12:34:00.000,,,2016-03-06 12:46:29.318,2016-03-06 12:46:29.318,10.362324338572293,3.776146962151788e+46,7.511608549366362,2.897413781531289e+47,"(10.5340981811901, 3.2904939628576173e+46)","(9.216603625087624, 7.486121095519427e+46)","(8.451623451738632, 1.1333110020619497e+47)","(8.195312586222343, 1.4937333646224752e+47)","(7.917959597277637, 1.88419128614682e+47)","(8.028980207201776, 1.8919148429353156e+47)","(8.061883087406395, 1.911969969436898e+47)",,,,
363,2016-03-06 18:02:00.000,2016-03-06 18:04:00.000,2016-03-06 18:08:00.000,B2.7,417.516756,291.67887,2512,2016-03-06 18:05:29.631,2016-03-06 18:03:40,,,2016-03-06 18:05:29.631,2016-03-06 18:05:29.631,9.970770349709396,4.833969339659e+46,9.498821257113455,9.931978520767754e+46,"(7.81084863165448, 3.191699222353574e+46)","(8.058154152834069, 3.3392024831956767e+46)","(8.264754104705524, 3.8442957523453345e+46)","(8.760909467252537, 4.1413730709676004e+46)","(9.818301170386901, 4.564754823721839e+46)","(9.891337370865124, 5.47766584277319e+46)","(9.867103662359465, 5.82642993235255e+46)",,,,
364,2016-03-08 03:26:00.000,2016-03-08 03:30:00.000,2016-03-08 03:37:00.000,B2.4,394.530852,128.557332,0,2016-03-08 03:30:13.388,2016-03-08 03:29:10,,,2016-03-08 03:30:13.388,2016-03-08 03:30:13.388,13.632354273693299,7.418918635441532e+45,5.717398861995139,3.966967069235052e+46,"(12.049781713848537, 3.810241932805276e+45)","(15.819553797156644, 3.550313940865262e+45)","(15.51835468198435, 4.573487546376361e+45)","(13.750951540667323, 6.969986868464301e+45)","(13.950003042975299, 6.699737736837159e+45)","(14.176437835470395, 6.627562994442763e+45)","(13.983472516238656, 6.59347683547628e+45)",,,,
365,2016-03-08 10:59:00.000,2016-03-08 11:19:00.000,2016-03-08 11:45:00.000,B2.8,-960.16464,104.4015,0,2016-03-08 11:19:04.328,2016-03-08 11:00:00.000,,,2016-03-08 11:19:04.328,2016-03-08 11:19:04.328,10.079955841116288,6.54414748137605e+45,3.524506085329742,1.04441863072757e+48,"(11.818403158511373, 8.495548586136671e+45)","(13.580544211371047, 7.571694530168792e+45)","(13.589378149854351, 8.731802438220866e+45)","(12.730349550522675, 1.2134532760518557e+46)","(11.45000589928323, 2.3046460782536105e+46)","(10.56027378612435, 4.2534891142784964e+46)","(9.970813546814446, 6.831460192246605e+46)",,,,
366,2016-03-08 13:03:00.000,2016-03-08 13:06:00.000,2016-03-08 13:08:00.000,C1.5,499.39764,121.587102,0,2016-03-08 13:06:23.128,2016-03-08 13:03:50,,,2016-03-08 13:06:23.128,2016-03-08 13:06:23.128,9.506708601718339,8.89830483298392e+46,11.320165012736625,1.0587395042024603e+48,"(11.662907248232798, 3.9218947880561117e+45)","(10.634753801381498, 1.5524261176150983e+46)","(9.641118669483744, 4.4360064675888445e+46)","(9.412136146824105, 6.738478318137425e+46)","(9.75788513709057, 1.3708872553372031e+47)","(10.263362308658525, 2.4675245496057472e+47)","(10.416609249999679, 3.0022673944748017e+47)",,,,
367,2016-03-08 13:09:00.000,2016-03-08 13:12:00.000,2016-03-08 13:14:00.000,B8.4,499.397088,121.586646,2511,2016-03-08 13:12:21.521,2016-03-08 13:12:00,,,2016-03-08 13:12:21.521,2016-03-08 13:12:21.521,7.514511601032314,1.3166119155915745e+47,6.338758699841828,2.092012725234277e+47,"(6.473636481185534, 9.640231724530239e+46)","(6.16912129039254, 1.256491183178292e+47)","(6.576280598492133, 1.2755875073492003e+47)","(6.576280598492133, 1.2755875073492003e+47)","(7.387507157351497, 1.1930645159054398e+47)","(7.49991508997518, 1.185214521476625e+47)","(7.496443414975643, 1.1938888219256357e+47)",,,,
368,2016-03-08 14:00:00.000,2016-03-08 14:11:00.000,2016-03-08 14:24:00.000,B3.2,-965.68788,18.8495238,0,2016-03-08 14:11:08.121,2016-03-08 14:03:50,,,2016-03-08 14:11:08.121,2016-03-08 14:11:08.121,12.335175819303089,8.196731598903433e+45,6.493166609063057,1.1640273885016128e+47,"(10.417711878951549, 8.320699045433942e+45)","(12.04208108551086, 7.948856465951532e+45)","(12.891002224848009, 8.936346154292708e+45)","(12.911010289474268, 9.889170204748773e+45)","(12.596952377579541, 1.429360187613066e+46)","(11.889014651304047, 2.1384391857040776e+46)","(11.425504673267174, 2.7528297273021034e+46)",,,,
369,2016-03-08 14:34:00.000,2016-03-08 14:39:00.000,2016-03-08 14:45:00.000,B3.9,-961.75194,87.756834,0,2016-03-08 14:39:07.455,2016-03-08 14:34:30,,,2016-03-08 14:39:07.455,2016-03-08 14:39:07.455,19.052673379323206,1.277549269918976e+46,10.438956103872933,9.3698325770494e+46,"(15.928272055912567, nan)","(32.709644329695394, 8.412061940467084e+44)","(30.742388801321567, 9.171073488174012e+44)","(19.052673379323203, 1.277549269918976e+46)","(13.430971623034297, 2.7649009313373975e+46)","(12.126660782017149, 2.839056845835304e+46)","(11.910342333590545, 3.129211214173296e+46)",,,,
370,2016-03-08 18:12:00.000,2016-03-08 18:16:00.000,2016-03-08 18:22:00.000,B7.1,528.024054,119.291814,2511,2016-03-08 18:16:47.348,2016-03-08 18:11:30,,,2016-03-08 18:16:47.348,2016-03-08 18:16:47.348,9.099497289886049,1.1509176261950902e+47,9.666364329104681,4.059247886804368e+47,"(16.53541079195531, 6.088624400422527e+45)","(15.525528240557936, 7.857987345319666e+45)","(13.820822221995916, 1.3107423998012132e+46)","(12.154854451301464, 2.2085393092230392e+46)","(10.327974164645575, 4.2760930828048123e+46)","(9.58022253253729, 6.011782452536385e+46)","(9.610444770630725, 6.902536102674343e+46)",,,,
371,2016-03-08 22:34:00.000,2016-03-08 22:39:00.000,2016-03-08 22:42:00.000,B4.1,-960.04254,104.387244,2519,2016-03-08 22:39:01.958,2016-03-08 22:35:00.000,,,2016-03-08 22:39:01.958,2016-03-08 22:39:01.958,10.055278660737619,2.932159880102974e+46,10.280425803683443,1.501724540214445e+47,"(11.325382325280426, 5.4740838782494404e+45)","(11.813661615791627, 6.078165601304247e+45)","(11.52942170689803, 9.247340298502579e+45)","(10.566311392107432, 2.338216473944474e+46)","(10.55033512734498, 2.378835427464797e+46)","(10.723069779237134, 3.3328678408952753e+46)","(10.730815323556476, 4.064625698437687e+46)",,,,
372,2016-03-09 02:42:00.000,2016-03-09 02:57:00.000,2016-03-09 03:11:00.000,C1.3,-961.9857,85.621242,2519,2016-03-09 02:57:39.518,2016-03-09 02:39:50,,,2016-03-09 02:57:39.518,2016-03-09 02:57:39.518,9.052919599729977,1.61198194556038e+47,9.058124262819423,8.642265762032176e+47,"(8.639230400916242, 8.201859160014491e+46)","(8.591154701281322, 9.71348799526896e+46)","(8.852262231515043, 1.207925072180784e+47)","(9.491709887931666, 1.5160078469464096e+47)","(9.974133786147796, 2.541945031391433e+47)","(9.828372835687532, 3.5847996725383893e+47)","(9.7485672641342, 3.989438894031963e+47)",,,,
373,2016-03-09 05:00:00.000,2016-03-09 05:04:00.000,2016-03-09 05:08:00.000,B4.0,-958.05744,120.984864,2519,2016-03-09 05:04:56.428,2016-03-09 04:57:00,,,2016-03-09 05:04:56.428,2016-03-09 05:04:56.428,10.54048169136039,1.6103146961445484e+46,8.408671820694323,1.9193947532117925e+47,"(9.921861549781246, 2.1442540542926887e+46)","(9.485625470122438, 2.567794213696115e+46)","(8.298936020915773, 3.462698308175694e+46)","(7.712219754867813, 4.858098810305755e+46)","(7.383786620720349, 6.468848611824242e+46)","(7.741254086174703, 6.780052857367076e+46)","(7.906853368885608, 7.285244702738215e+46)",,,,
374,2016-03-09 12:26:00.000,2016-03-09 12:30:00.000,2016-03-09 12:32:00.000,B4.1,-957.97914,120.974262,2519,2016-03-09 12:30:08.085,2016-03-09 12:27:30,,,2016-03-09 12:30:08.085,2016-03-09 12:30:08.085,14.235784988997429,1.1406247288815515e+46,8.445853920965869,1.6258056901952987e+47,"(12.776609070369885, 6.23273594895661e+45)","(13.857684507713874, 6.624226611840294e+45)","(14.336654674306216, 8.613495864440508e+45)","(13.886626456699924, 1.2119312582586448e+46)","(12.86579011073897, 2.377221674772082e+46)","(12.337463903516934, 3.72509611668532e+46)","(12.097477503370932, 4.3942602102068514e+46)",,,,
375,2016-03-09 12:36:00.000,2016-03-09 12:50:00.000,2016-03-09 13:06:00.000,C3.3,-957.9774,120.974028,2519,2016-03-09 12:49:53.855,2016-03-09 12:36:40,,,2016-03-09 12:49:53.855,2016-03-09 12:49:53.855,10.211534633639195,3.0630481243458028e+47,9.268160063003505,2.6246789335835196e+48,"(10.64530109282399, 2.705759994449486e+46)","(10.258429144824564, 3.3458377142386403e+46)","(10.247364648285908, 6.043378174174889e+46)","(10.420369879125035, 1.2971027518378117e+47)","(10.426776433527353, 3.873808246315851e+47)","(10.160910581005842, 6.571507169964304e+47)","(10.018501379405633, 7.884717970493861e+47)",,,,
376,2016-03-10 18:27:00.000,2016-03-10 18:30:00.000,2016-03-10 18:32:00.000,B3.3,-934.11462,112.854162,2519,,,,,,,,,,,,,,,,,,,,,
377,2016-03-10 18:42:00.000,2016-03-10 18:54:00.000,2016-03-10 19:06:00.000,B8.4,935.48268,237.875328,2512,,,,,,,,,,,,,,,,,,,,,
378,2016-03-11 02:11:00.000,2016-03-11 02:16:00.000,2016-03-11 02:20:00.000,B3.4,944.71908,106.61988,2511,,,,,,,,,,,,,,,,,,,,,
379,2016-03-11 03:12:00.000,2016-03-11 03:15:00.000,2016-03-11 03:17:00.000,B2.7,-664.58466,-677.70438,0,,,,,,,,,,,,,,,,,,,,,
380,2016-03-12 03:43:00.000,2016-03-12 04:05:00.000,2016-03-12 04:20:00.000,B8.8,-803.38956,199.044462,2519,2016-03-12 04:05:26.411,2016-03-12 03:41:10,,,2016-03-12 04:05:26.411,2016-03-12 04:05:26.411,7.019524028191834,7.68472903696747e+47,6.683263657944251,8.82829678007546e+47,"(5.281606616692682, 2.3238214795203526e+47)","(5.572108053861103, 2.387037595268464e+47)","(6.187750181438899, 2.6301141487885207e+47)","(6.5453572582299016, 3.1026260871018983e+47)","(6.681303541930109, 3.75924861667047e+47)","(6.730351997557266, 4.0970670458983e+47)","(6.726393608234208, 4.326392699460202e+47)",,,,
381,2016-03-12 06:15:00.000,2016-03-12 06:19:00.000,2016-03-12 06:23:00.000,C1.1,660.10392,269.025276,2513,2016-03-12 06:19:00.135,2016-03-12 06:16:00.000,,,2016-03-12 06:19:00.135,2016-03-12 06:19:00.135,14.01249610256604,3.427602646083921e+46,9.355749120938794,7.648838380352626e+47,"(19.85124198499625, 2.915710610100186e+45)","(18.38275989725056, 4.5851596377205106e+45)","(15.652841653707283, 1.417532904765999e+46)","(13.976119242258358, 3.42760264608392e+46)","(12.346219958175608, 9.85462013793708e+46)","(11.68499375847691, 1.7460275393833627e+47)","(11.469120211959057, 2.1818370398534046e+47)",,,,
382,2016-03-13 21:44:00.000,2016-03-13 21:48:00.000,2016-03-13 21:52:00.000,B6.4,-64.262352,411.893202,2521,2016-03-13 21:47:47.241,2016-03-13 21:45:30,,,2016-03-13 21:47:47.241,2016-03-13 21:47:47.241,8.521865963700382,4.1845774148539525e+46,9.50660041929301,2.3760708814493323e+47,"(7.834155855333758, 2.971851019770857e+46)","(8.057245465104561, 2.8668237614528854e+46)","(8.133102646956536, 3.193306505375725e+46)","(8.244334712144155, 3.5879569450365184e+46)","(8.37700242457334, 4.797410640853341e+46)","(8.694001344274746, 6.142800656505542e+46)","(8.804550989288858, 7.136802759336828e+46)",,,,
383,2016-03-14 11:03:00.000,2016-03-14 11:11:00.000,2016-03-14 11:20:00.000,B6.9,739.33692,304.22856,2522,2016-03-14 11:11:59.555,2016-03-14 11:04:00.000,,,2016-03-14 11:11:59.555,2016-03-14 11:11:59.555,8.579790028087077,3.246554328907869e+47,8.160878846348805,5.36236990952467e+47,"(18.254069494742172, 1.216158263766293e+45)","(18.254069494742172, 1.216158263766293e+45)","(11.693517841891694, 3.6790234549594656e+46)","(9.728296624881159, 6.564401851041998e+46)","(9.10905416971154, 1.2851379656213124e+47)","(8.928682218566014, 1.9771929911265492e+47)","(8.860542082333899, 2.3340639629865086e+47)",,,,
384,2016-03-14 17:52:00.000,2016-03-14 17:58:00.000,2016-03-14 18:02:00.000,B6.4,780.8529,281.47296,2522,2016-03-14 17:57:56.008,2016-03-14 17:53:00.000,,,2016-03-14 17:57:56.008,2016-03-14 17:57:56.008,10.441912614649658,1.636745066386227e+47,9.528224859993315,3.73490789749059e+47,"(19.15895477674304, nan)","(19.15895477674304, nan)","(16.287641980194923, 9.172479378372443e+45)","(14.264826654893714, 1.664575462434821e+46)","(10.513280134195211, 4.3104403202944856e+46)","(10.79199408757091, 7.72647083488941e+46)","(10.83978354909859, 1.014487460716436e+47)",,,,
385,2016-03-14 22:41:00.000,2016-03-14 22:46:00.000,2016-03-14 22:53:00.000,B5.1,815.42802,274.398114,2522,2016-03-14 22:46:07.061,2016-03-14 22:39:00,,,2016-03-14 22:46:07.061,2016-03-14 22:46:07.061,9.841350357611558,1.0160017985239686e+47,9.114395874517658,2.2184727104033905e+47,"(8.572323894183613, 2.2481455695308613e+46)","(9.078007059647078, 2.308142412727865e+46)","(9.262778596652485, 2.807062311089772e+46)","(9.667085687453987, 3.259886824537686e+46)","(9.789684930949834, 4.591053907740321e+46)","(9.770810767641755, 6.573874280224196e+46)","(9.760039640995872, 7.601422416759836e+46)",,,,
386,2016-03-15 03:47:00.000,2016-03-15 04:21:00.000,2016-03-15 04:52:00.000,B4.3,-920.89002,285.74925,0,2016-03-15 04:21:07.975,2016-03-15 03:48:00.000,,,2016-03-15 04:21:07.975,2016-03-15 04:21:07.975,9.10979752289068,1.3127961421584692e+47,8.371572438008732,2.535504357547043e+47,"(13.16615821563254, 2.670847403305679e+46)","(12.201093950839631, 2.8880991144511115e+46)","(11.761224727706102, 3.1877331658605976e+46)","(11.34413839395536, 3.955197041130371e+46)","(10.683677687776687, 6.093665234928602e+46)","(10.419306308158731, 8.360560380745142e+46)","(10.250158225760053, 9.527087378643712e+46)",,,,
387,2016-03-15 09:23:00.000,2016-03-15 09:29:00.000,2016-03-15 09:34:00.000,C1.2,187.905174,454.339338,2521,2016-03-15 09:25:31.771,2016-03-15 09:24:40,,,2016-03-15 09:25:31.771,2016-03-15 09:25:31.771,30.242539478488755,6.551264237222693e+44,,,"(28.165977173083025, 3.7416522192112405e+44)","(28.165977173083025, 3.7416522192112405e+44)","(35.97244155106123, 3.7416522192112405e+44)","(33.370286758401825, 3.7416522192112405e+44)","(35.97244155106123, 3.7416522192112405e+44)","(35.97244155106123, 3.7416522192112405e+44)","(34.41114867546559, 3.7416522192112405e+44)",,,,
388,2016-03-15 15:32:00.000,2016-03-15 15:38:00.000,2016-03-15 15:43:00.000,C1.0,253.768104,406.969098,2521,2016-03-15 15:38:29.875,2016-03-15 15:29:50,,,2016-03-15 15:38:29.875,2016-03-15 15:38:29.875,12.282990808356159,9.858936321189778e+46,11.745312504994875,4.346211300446268e+47,"(12.007635488991745, nan)","(12.007635488991745, nan)","(12.007635488991745, nan)","(10.88205788659518, nan)","(13.604875402559282, 5.071402785862163e+45)","(12.544356901581097, 8.268029867450215e+46)","(12.562309574277972, 1.1272107180056104e+47)",,,,
389,2016-03-15 16:47:00.000,2016-03-15 16:51:00.000,2016-03-15 16:54:00.000,B6.4,236.89005,422.728764,2521,2016-03-15 16:50:59.758,2016-03-15 16:49:10,,,2016-03-15 16:50:59.758,2016-03-15 16:50:59.758,8.107250645176816,7.573678093649641e+46,8.039293195465035,1.8373267811247203e+47,"(6.367231927530528, 5.433427792650482e+46)","(6.3944975546256755, 6.123170182155595e+46)","(6.957419966118348, 6.140886059915975e+46)","(7.520581623205428, 6.334789371599611e+46)","(8.029466943179948, 7.324822464222436e+46)","(8.354901776717945, 8.408644063247829e+46)","(8.38360191523351, 9.012202478024041e+46)",,,,
390,2016-03-15 18:05:00.000,2016-03-15 18:11:00.000,2016-03-15 18:20:00.000,B8.6,252.274512,422.166042,2521,2016-03-15 18:12:56.931,2016-03-15 18:06:40,,,2016-03-15 18:12:56.931,2016-03-15 18:12:56.931,10.189160291395973,2.2466693195543514e+47,8.289561056307212,5.35949582650539e+47,"(18.263743394453595, 4.165083636042039e+45)","(16.880410797434983, 6.101369422751558e+45)","(14.27977673271891, 1.9565217689931722e+46)","(13.199554334933238, 4.794351756135209e+46)","(12.097949592446698, 1.277461896180608e+47)","(11.408005138194465, 1.9462147518670257e+47)","(11.145257573548491, 2.2228625341915323e+47)",,,,
391,2016-03-15 20:37:00.000,2016-03-15 20:40:00.000,2016-03-15 20:48:00.000,B5.2,277.289772,465.885816,2521,2016-03-15 20:40:07.788,2016-03-15 20:37:50,,,2016-03-15 20:40:07.788,2016-03-15 20:40:07.788,23.188759084555347,2.962600631400057e+45,8.404550526377902,2.8871915822326563e+47,"(32.71698680471981, 7.260465945852522e+44)","(28.67692763243313, 8.309599635076841e+44)","(28.67692763243313, 8.309599635076841e+44)","(27.54104146779876, 1.0619598758690408e+45)","(19.951919048303655, 8.705572267290496e+45)","(15.469692343810292, 3.9255031683883924e+46)","(14.24034154138826, 5.882919681597681e+46)",,,,
392,2016-03-16 06:34:00.000,2016-03-16 06:45:00.000,2016-03-16 06:57:00.000,C2.2,942.33576,202.95852,2522,2016-03-16 06:46:03.471,2016-03-16 06:35:00.000,,,2016-03-16 06:46:03.471,2016-03-16 06:46:03.471,8.731553141088034,4.813987691852906e+47,8.227418428419831,2.073498710113731e+48,"(12.8662960306038, 1.255168348814482e+46)","(11.795703116095234, 2.1339166515862165e+46)","(10.37711595270255, 7.472558175453087e+46)","(9.950913401315502, 1.8386038944727078e+47)","(9.566497629640802, 4.873294147342943e+47)","(9.252834095656535, 7.783347668277999e+47)","(9.165161915235664, 8.955874508485906e+47)",,,,
393,2016-03-16 19:52:00.000,2016-03-16 19:54:00.000,2016-03-16 19:57:00.000,B4.3,298.729062,164.292144,2519,2016-03-16 19:55:12.455,2016-03-16 19:54:20,,,2016-03-16 19:55:12.455,2016-03-16 19:55:12.455,10.745373399363224,9.798678083084637e+46,9.97545047661079,1.7691656015947048e+47,"(8.45479748513196, 5.727207164458787e+45)","(7.425447563366081, 1.221097105194918e+46)","(9.328718147227043, 1.4173210496683862e+46)","(10.314103194195441, 1.9305041028934436e+46)","(10.995550356620397, 4.3894405294513965e+46)","(10.981862155626137, 6.597586851907702e+46)","(10.946958248597978, 7.504422770333807e+46)",,,,
